precio,metros,habitaciones,banos,edad,distancia_centro,estacionamientos,ingreso_zona,crimen_zona,escuelas_cerca,parques_cerca
105771.36,148.44,2,3,26,5.62,1,46742.19,44.02,5,0
224445.26,167.47,4,1,51,2.71,1,54541.3,27.33,3,2
50000.0,117.48,2,1,22,12.71,2,53501.95,30.29,0,2
52385.0,155.12,3,2,39,11.28,2,35288.81,27.04,6,2
50000.0,132.66,1,1,58,8.71,3,80567.39,21.8,3,3
97648.49,97.42,1,1,13,1.03,2,84720.04,37.05,0,1
254537.36,132.65,4,2,14,6.4,2,93761.63,33.19,0,2
315495.58,173.83,1,3,42,9.54,3,77214.77,5.0,5,1
176076.46,118.75,4,1,32,2.64,2,54068.3,19.65,3,1
142323.73,174.76,4,2,52,4.68,1,53809.81,9.47,6,0
50000.0,40.0,4,1,30,6.15,0,52981.59,45.55,3,4
163979.56,148.77,1,2,34,12.67,0,89784.57,28.28,0,4
232726.63,123.05,4,3,16,8.7,3,58266.88,32.41,2,3
112012.1,109.53,1,3,27,5.78,2,79038.49,26.47,4,3
229551.39,123.21,4,2,18,3.49,2,77871.52,41.03,1,4
51988.48,50.44,5,2,45,15.87,3,62843.22,38.61,3,4
130522.62,112.31,4,2,53,2.6,0,38225.39,27.85,4,0
146398.45,132.5,2,3,22,15.38,1,58591.22,47.18,4,0
115205.95,171.73,4,1,31,7.29,2,62204.49,31.85,7,4
181043.8,101.86,3,3,39,6.13,3,79168.82,15.4,2,2
180580.9,91.7,4,2,12,14.84,1,60291.87,31.0,4,2
50000.0,102.44,2,2,58,6.02,3,41870.92,35.17,3,0
111661.15,152.04,2,3,19,16.37,3,74818.65,28.67,5,1
159948.43,131.51,1,2,34,10.01,3,56586.88,25.89,5,4
99851.5,101.46,5,3,4,20.01,0,21821.26,47.64,7,3
168151.25,137.96,4,2,8,6.95,0,64874.77,18.14,4,2
153059.08,123.4,1,1,28,4.54,3,67511.57,5.0,3,1
50000.0,153.9,5,1,5,16.13,2,47355.93,46.19,3,2
150135.03,95.43,4,2,24,3.2,1,57119.31,17.74,0,1
228999.91,108.53,3,3,30,6.67,2,69865.76,27.13,2,4
95541.25,106.28,4,1,21,10.2,0,64976.77,26.23,6,4
50000.0,68.78,2,3,1,8.95,1,36560.15,42.32,1,4
104073.93,130.36,2,2,44,14.4,3,78803.25,44.35,6,0
338161.94,129.14,3,3,4,15.43,2,85594.96,17.08,7,1
92857.01,120.18,1,1,59,8.29,2,52347.24,43.57,0,3
125993.55,111.79,5,3,26,5.23,3,31351.93,43.38,1,3
151891.61,70.46,4,3,24,4.6,2,71566.69,30.19,6,4
166344.05,105.28,2,2,7,4.19,0,49903.61,39.33,3,3
50000.0,108.0,1,2,54,7.07,3,68031.73,40.33,5,2
181632.6,91.92,3,2,0,3.84,2,93032.56,27.48,0,1
63814.83,114.36,2,1,19,5.06,3,36805.39,28.42,6,1
143091.39,134.14,3,1,43,9.9,1,48050.69,35.89,7,1
213123.95,186.02,4,2,22,9.15,3,57082.81,13.71,4,2
177804.34,126.11,5,2,31,10.26,2,79375.18,26.46,7,0
151553.52,129.01,2,1,10,12.49,0,113334.26,18.0,7,2
133180.29,117.39,2,1,38,6.14,3,63706.28,44.24,7,1
50000.0,52.84,4,1,46,13.57,3,35516.66,26.34,4,1
168345.92,119.07,1,1,53,5.94,2,54817.18,32.76,1,1
207757.97,122.11,5,2,23,10.19,0,48377.05,27.82,3,3
131728.23,206.21,2,1,10,4.11,0,70823.78,27.17,5,0
125920.21,113.27,5,2,28,13.52,1,65653.27,32.11,1,2
117515.91,130.55,2,3,53,22.83,1,44372.8,22.69,6,1
158396.91,118.79,5,3,25,6.68,2,47497.72,28.02,6,4
151004.11,79.1,3,1,15,3.9,0,54599.14,27.94,5,0
217306.88,160.0,2,3,34,10.01,0,56409.63,25.77,6,4
156425.33,146.32,5,3,19,9.64,1,59367.17,33.91,2,0
178107.92,147.69,1,3,45,8.7,1,60733.1,25.53,5,1
50000.0,88.17,3,1,2,6.32,2,78522.76,46.11,4,0
238070.77,169.1,3,1,0,2.43,0,54056.83,36.29,6,0
130251.82,70.94,1,3,57,7.35,3,51846.5,16.51,6,1
55747.88,140.54,5,2,52,10.08,1,39918.39,35.51,0,4
222214.41,196.67,4,3,46,5.46,2,56642.11,23.11,0,4
50000.0,85.33,1,1,0,13.93,0,63842.94,31.36,0,3
109336.58,100.18,5,1,16,0.87,0,34138.55,22.69,5,4
212723.63,123.49,1,1,1,8.71,1,54863.57,8.06,4,4
118036.56,102.38,1,3,28,6.92,2,77404.41,29.78,5,0
145664.58,65.73,2,2,19,3.1,3,69724.59,15.66,7,3
149630.72,122.4,5,1,5,7.25,1,65601.5,34.2,3,1
123916.45,82.82,4,1,7,4.37,2,69318.18,31.75,4,1
177952.84,136.58,2,3,28,11.75,0,51394.44,23.96,4,2
50000.0,87.82,1,2,47,9.03,3,49396.2,48.26,7,3
201876.02,174.25,1,3,50,4.81,2,79078.63,17.61,5,0
55774.28,92.59,1,1,32,3.83,3,72429.59,23.76,5,2
210294.05,108.73,5,2,2,4.01,2,48805.9,18.79,0,2
94061.53,148.47,5,2,59,2.21,2,31819.14,50.41,4,1
50000.0,76.92,2,1,34,13.85,2,49117.27,43.52,0,4
161158.95,127.96,4,2,4,10.09,2,68153.01,15.78,3,0
172352.89,165.75,2,2,26,3.21,3,50126.1,21.74,2,3
50000.0,63.74,3,3,43,13.09,1,64951.02,22.08,0,2
164581.73,126.46,1,1,11,6.28,3,81296.56,24.49,5,0
167148.17,129.1,1,1,19,5.63,2,58604.59,19.57,6,1
57376.23,147.36,1,1,44,4.83,3,63509.4,23.94,1,2
55221.64,76.71,2,1,19,4.13,3,70273.56,40.05,2,2
50526.9,73.78,2,1,8,9.14,3,43768.74,49.47,3,1
91265.7,138.27,1,2,38,14.37,2,48404.26,14.56,6,1
165820.33,130.39,2,3,3,14.72,3,70892.42,19.59,5,1
182448.99,128.77,5,1,50,5.4,0,60554.51,32.14,2,0
140917.43,132.13,5,3,53,2.59,2,61826.38,14.2,7,0
50000.0,96.2,2,3,18,10.93,3,60499.29,32.39,5,0
62493.93,128.13,1,2,37,8.19,0,74674.41,35.4,0,4
88469.42,130.26,2,1,26,17.34,3,66535.69,37.01,6,2
50000.0,95.0,2,2,44,15.13,1,66732.3,35.12,5,0
205328.69,185.3,2,1,42,8.23,3,78332.97,24.65,6,4
98932.87,136.58,3,2,12,20.33,3,84098.61,28.18,3,2
94601.5,78.3,5,3,12,9.55,1,93653.88,18.2,1,0
59496.63,142.98,4,1,59,6.95,2,51314.79,34.64,0,1
66551.12,85.89,4,3,56,1.9,1,97041.11,46.03,0,3
269907.98,147.55,3,3,21,4.19,2,43548.41,34.62,6,0
257716.81,160.55,2,2,27,7.16,1,89028.71,23.05,3,3
50000.0,91.28,3,1,51,6.56,3,50490.6,39.95,3,0
50000.0,153.72,3,3,46,10.24,3,58965.9,53.66,2,1
94943.83,134.45,1,2,52,5.62,2,60278.64,32.43,1,3
227665.15,148.77,5,1,44,13.48,2,46995.44,35.54,5,4
182702.68,186.39,4,1,21,10.37,0,61300.78,36.78,2,1
109560.87,111.41,2,3,42,13.94,0,47769.93,13.96,5,3
104539.85,93.62,4,1,18,8.56,3,41475.85,25.89,5,3
198517.77,88.87,4,3,7,15.0,3,59419.15,24.86,5,1
87383.9,91.45,5,1,51,6.02,0,83848.15,38.35,2,1
204943.8,117.3,4,2,7,6.25,0,56189.7,37.18,0,1
76802.46,131.94,4,3,41,7.3,2,74115.31,28.79,3,2
144160.49,129.68,3,3,25,16.51,1,47315.01,24.26,0,4
122577.14,148.95,5,1,47,4.15,2,40747.86,13.13,1,0
88500.9,120.46,1,1,50,8.56,0,66807.9,29.85,2,3
224372.47,170.87,2,3,25,10.0,3,86334.19,20.45,7,0
147328.02,110.74,4,1,22,6.4,0,63134.32,19.21,1,1
253198.98,215.21,2,2,42,3.24,3,72399.71,39.26,3,4
208841.09,141.9,1,1,12,10.8,3,82426.87,38.22,3,4
225945.13,90.0,2,2,27,2.14,3,59452.04,25.11,4,2
93417.09,82.52,1,2,8,16.94,3,57719.05,14.31,1,1
147659.69,136.89,3,2,19,9.71,1,67081.33,21.74,7,3
50000.0,112.18,4,2,55,13.24,0,69750.29,39.93,0,2
146169.4,144.99,1,2,18,8.1,2,39015.37,34.68,6,1
161498.81,136.56,2,1,47,13.77,3,64435.88,25.28,7,2
50000.0,117.45,4,2,38,8.59,3,59989.78,30.59,1,0
142795.38,90.36,3,1,50,9.7,2,48157.22,9.25,2,1
144751.37,66.98,4,2,11,7.4,2,58952.84,8.49,3,3
50000.0,104.37,1,3,14,15.69,3,42520.13,49.77,3,3
71950.84,149.97,3,2,30,9.77,2,37336.08,35.07,1,1
89804.75,127.49,2,3,54,4.6,2,61002.72,30.02,7,2
50000.0,76.4,3,2,13,16.47,1,73531.16,26.03,1,4
172968.71,126.06,3,2,10,20.67,2,54790.64,12.38,5,1
168709.97,133.49,5,2,25,6.89,0,45589.06,39.93,1,3
166192.63,89.06,3,3,41,14.97,0,47920.52,18.63,5,0
117771.23,125.38,3,3,26,5.44,0,68234.17,37.04,7,3
189787.24,122.04,4,2,10,12.01,3,85010.78,31.32,2,4
50000.0,80.0,2,1,37,20.62,0,71556.84,29.48,2,3
134432.85,132.52,4,2,33,21.65,1,79511.88,16.98,0,4
60196.23,139.63,4,3,42,9.84,0,44285.64,17.11,1,1
105455.22,157.91,1,2,18,10.4,3,58891.05,33.9,7,3
260178.42,156.88,4,3,5,6.58,1,75280.36,30.79,7,2
50000.0,71.78,5,3,45,5.72,0,39012.34,30.47,0,2
146301.5,87.18,5,3,51,6.63,1,50124.4,32.86,6,3
139491.03,138.03,1,2,37,4.54,1,74130.29,10.63,7,3
50000.0,137.98,2,3,48,10.04,3,63876.39,40.15,4,0
50000.0,138.03,2,3,41,7.7,3,45523.34,26.44,2,3
275125.45,254.85,4,2,27,7.16,1,35537.68,41.7,3,0
103560.79,139.98,4,3,0,15.93,0,80059.73,9.92,5,0
146851.08,159.74,4,2,34,4.04,3,29199.23,35.69,4,0
153174.9,153.39,2,3,39,5.57,1,69485.93,35.6,3,0
109905.95,142.8,3,1,7,6.15,2,52004.33,15.14,4,1
63388.92,108.97,5,1,58,15.57,2,75706.02,23.61,0,2
159244.25,146.56,3,3,51,8.22,3,44367.78,19.4,0,0
78973.48,92.95,3,1,53,12.98,0,99221.98,38.63,5,2
55256.35,111.71,2,2,46,9.87,2,66034.48,33.09,2,0
80108.18,103.01,3,1,55,9.11,2,68506.04,45.99,6,2
138867.43,122.87,1,3,6,11.16,2,48404.29,32.03,7,3
161778.96,201.01,4,3,10,10.93,0,57999.29,37.32,5,3
99723.67,54.65,1,2,38,2.51,0,58388.26,41.72,6,2
202418.69,144.02,5,3,3,14.73,3,86941.02,35.54,3,0
50000.0,63.55,4,2,24,24.2,3,66008.65,26.16,7,1
167782.19,103.48,3,1,11,5.85,2,68157.45,24.3,4,2
134134.58,158.11,5,1,25,13.43,0,67989.73,29.2,5,4
117182.99,122.25,4,2,37,5.62,1,69429.16,37.97,6,1
93176.39,82.28,3,2,45,4.82,2,39158.2,22.34,1,4
80093.95,94.96,1,3,11,10.2,3,90739.02,36.52,1,2
191151.6,143.79,4,1,42,5.4,0,46837.67,33.23,2,0
58277.05,94.44,3,2,50,8.42,3,59423.93,17.47,6,4
76741.56,127.58,1,1,52,18.63,3,82972.24,36.04,5,2
140596.47,121.6,5,2,36,15.45,0,89019.38,31.42,3,1
97164.72,97.19,5,1,45,11.27,2,72089.31,24.49,1,0
179258.93,195.04,5,3,52,6.39,0,52429.58,31.27,2,4
140881.61,142.19,5,1,23,14.26,2,61916.02,24.88,5,2
50000.0,49.12,2,1,15,9.73,3,62504.51,32.48,2,0
50000.0,126.53,4,1,56,7.97,0,63035.86,28.32,3,0
169278.68,96.84,4,1,12,13.68,1,41549.2,14.7,1,3
123262.3,149.84,2,1,24,11.13,2,78901.64,28.62,7,0
194796.03,92.26,3,3,53,8.91,1,62018.83,25.57,1,2
103575.83,115.98,3,2,53,10.37,2,49166.72,36.36,1,1
50000.0,137.67,5,1,56,2.63,0,52524.1,38.8,6,3
162640.93,150.3,1,3,51,7.57,1,64047.75,24.91,0,2
50948.75,77.99,3,1,53,9.32,0,38956.4,22.11,6,2
72441.32,108.29,1,1,3,5.84,2,73176.53,13.2,1,2
245217.51,103.38,4,2,10,3.61,2,63520.95,21.86,4,4
71594.8,97.13,1,1,31,8.14,2,83485.34,26.77,0,4
199893.95,181.79,4,3,48,2.83,2,61163.76,16.61,7,1
188324.9,134.17,2,3,6,1.48,3,43720.98,38.93,5,2
142914.87,75.87,2,2,45,3.08,2,42032.95,32.62,6,4
140746.38,152.13,5,1,57,4.65,1,54139.42,28.8,0,4
225822.82,194.28,3,3,10,3.75,2,55726.43,29.83,0,4
107826.68,156.14,5,1,27,10.7,0,51491.07,33.06,6,1
129860.55,66.82,4,1,53,5.34,3,61927.21,36.33,6,1
89871.56,103.05,5,1,40,5.7,1,51110.34,38.09,0,2
136357.23,164.34,1,2,22,14.99,3,63813.09,26.91,2,3
50000.0,95.23,4,1,44,27.55,3,52190.27,28.58,7,2
191600.06,135.53,2,3,22,20.58,3,69475.56,31.73,4,4
116864.99,147.11,3,1,49,2.02,0,55348.52,28.17,3,4
135909.25,87.56,4,3,27,20.38,3,78693.1,38.72,1,0
96055.87,117.92,4,1,42,8.74,3,69784.42,42.27,7,2
98328.79,40.0,1,3,46,5.99,2,62903.78,33.44,6,4
64083.97,84.15,3,3,56,19.98,0,56884.84,20.92,0,4
50000.0,111.16,2,1,25,10.16,1,37214.85,35.08,3,3
95342.74,76.33,4,1,24,7.09,1,81203.24,33.84,6,0
64161.13,177.13,4,3,53,7.63,1,49788.34,20.08,2,2
50000.0,69.95,1,2,28,5.25,0,61360.98,33.83,3,1
60470.07,104.6,5,1,18,3.35,1,65157.06,24.56,0,2
208343.3,124.58,2,2,32,7.22,0,57247.33,37.46,7,2
80883.92,170.44,3,1,35,11.34,2,80319.02,35.0,5,3
233000.07,69.74,4,1,13,6.62,2,41679.44,32.23,7,2
218616.59,160.71,4,1,13,8.0,0,86009.02,30.39,7,3
121469.82,120.36,2,1,34,5.53,1,70073.36,8.67,4,3
178830.7,85.65,5,2,29,5.36,0,56303.69,17.86,3,4
89988.24,136.17,4,1,27,12.31,0,56471.55,28.69,6,1
50000.0,126.97,2,3,16,7.99,3,26747.68,45.19,0,3
86221.43,98.99,1,3,2,14.81,0,47276.51,35.65,6,0
158310.23,122.44,5,2,15,6.7,3,54691.44,48.14,0,0
146300.96,106.51,3,1,45,7.07,2,62641.57,30.83,1,1
171357.95,123.97,4,3,29,22.96,3,78893.72,29.69,5,3
58242.62,143.17,2,2,51,9.56,0,90563.18,44.25,1,1
249160.06,175.51,1,1,28,3.88,2,64084.01,28.41,7,4
174185.56,76.68,3,3,44,7.14,3,63084.14,20.14,5,0
182569.93,194.66,2,3,14,13.94,0,52644.72,33.17,4,2
74984.55,51.68,2,2,45,2.65,2,34273.5,41.23,1,0
201925.19,114.69,3,1,55,15.2,3,50913.2,21.74,4,3
76145.96,140.59,1,1,24,6.15,0,56917.48,35.89,6,1
62092.09,129.83,1,3,50,9.39,0,74630.92,29.07,7,0
97313.92,98.21,5,3,37,6.89,1,67792.72,34.51,2,2
64755.25,112.72,4,3,41,3.33,1,63323.18,33.14,2,2
99717.3,102.74,3,1,58,14.73,3,51288.0,25.86,5,1
50000.0,99.37,3,2,46,5.94,3,30268.25,28.94,5,1
186407.01,149.74,3,2,52,2.93,3,31173.66,26.47,1,0
50000.0,132.5,1,1,53,9.41,0,35043.95,31.19,2,3
199822.6,95.75,4,2,51,5.35,3,55619.9,21.54,3,4
50775.0,151.49,5,3,57,2.33,0,74910.67,23.93,3,2
125038.95,130.76,2,2,37,9.37,3,74505.98,25.86,6,1
91560.55,148.45,2,2,22,3.01,0,71905.74,33.92,3,4
234706.55,142.04,3,2,24,10.24,0,52273.57,15.84,6,4
192086.64,90.99,4,3,41,15.46,1,77163.95,28.93,2,4
50000.0,100.39,1,1,6,9.8,2,46033.94,22.92,3,3
228024.39,146.16,4,3,21,5.06,0,72800.9,25.89,4,1
213450.7,141.36,4,1,16,2.6,3,34881.36,23.4,0,2
89272.84,119.27,1,1,17,14.25,1,42343.32,31.95,5,1
153997.29,124.11,3,1,48,10.89,3,84789.23,28.43,7,0
181443.91,164.72,4,2,40,6.45,3,56942.48,37.12,1,2
144914.44,99.3,2,2,9,7.3,0,49785.45,34.02,6,1
91846.28,139.15,1,1,9,10.29,0,76541.38,14.63,4,2
190375.95,112.92,5,1,56,4.98,2,78260.57,20.4,3,0
135440.92,112.38,3,2,6,14.69,0,53500.79,28.27,7,2
154801.5,158.46,1,3,47,7.91,0,64176.95,29.57,7,4
188647.83,148.89,5,1,49,3.8,2,62053.61,21.28,0,3
57118.82,148.47,5,3,37,9.1,3,20000.0,43.04,1,0
50000.0,165.69,4,2,26,21.66,2,39062.1,38.65,4,2
124822.49,120.74,4,1,51,5.39,2,74133.82,13.55,1,0
253514.86,143.87,4,3,32,6.91,2,47510.94,33.45,6,4
91201.87,109.14,1,3,0,8.32,1,67947.57,29.54,6,3
87113.53,131.35,1,3,43,18.89,3,63945.61,42.44,5,0
80630.74,115.44,3,2,52,16.23,1,78231.49,14.3,2,4
50000.0,123.39,4,2,59,14.75,1,39543.13,50.6,6,4
198129.67,140.83,5,3,33,12.63,0,65913.09,21.57,3,4
181069.34,91.36,2,3,3,6.21,2,59018.78,33.79,7,2
172010.04,193.23,3,2,16,3.31,2,48153.38,23.94,4,1
170067.1,84.79,1,3,3,8.36,1,48048.05,26.24,4,0
124632.46,77.5,3,3,42,3.83,0,63412.21,13.11,0,1
124610.94,160.53,3,2,53,7.7,0,69445.05,41.97,7,4
152524.45,147.71,3,3,25,10.65,0,60953.94,27.3,0,1
277886.65,141.84,3,3,3,13.83,3,61420.71,27.98,0,4
171288.83,141.99,2,3,0,14.92,1,52522.58,53.12,7,4
95402.64,119.57,4,2,6,13.86,3,53517.21,39.59,1,3
138390.93,88.6,5,3,29,3.74,0,48112.94,23.32,3,3
105413.17,122.65,3,2,49,5.06,0,52220.98,23.9,1,1
137560.72,96.3,3,2,8,9.0,0,68920.13,32.6,3,0
130382.42,154.13,3,1,34,13.84,2,70596.08,37.71,4,1
207723.26,114.85,4,1,7,2.34,1,40861.87,47.52,6,0
110763.3,91.11,1,3,23,9.06,2,46553.45,13.92,6,1
50000.0,108.75,1,2,18,5.58,3,49344.03,37.27,1,2
93380.28,134.45,2,1,35,11.61,2,59039.45,38.88,1,2
50000.0,100.27,1,3,49,7.98,1,34752.71,22.1,1,0
50000.0,91.22,3,1,51,5.89,2,46816.39,26.4,2,3
58768.61,128.53,3,1,58,7.67,0,39216.28,13.7,5,0
124099.67,128.57,3,2,42,11.66,3,66007.23,24.99,7,1
166446.2,102.26,2,2,26,11.88,3,59554.88,32.32,3,4
50000.0,103.51,3,1,31,7.89,0,53061.79,45.94,6,2
101719.72,128.12,1,1,13,5.28,0,44050.84,46.86,3,4
165694.28,69.32,4,2,56,11.72,0,53293.55,19.71,1,2
79079.96,70.74,4,3,17,4.81,1,51529.62,44.58,2,1
172139.0,94.85,5,2,27,1.87,2,84520.0,10.51,1,2
101453.6,112.53,1,1,59,13.48,3,74955.3,24.15,3,0
204673.52,130.88,3,3,28,2.3,2,49639.38,26.98,5,4
257760.15,171.64,4,1,15,6.66,0,62477.93,32.52,6,4
139194.86,150.02,1,3,34,3.11,0,74163.13,31.07,5,1
145596.35,114.4,4,1,46,10.97,2,49634.79,33.66,7,4
144503.8,119.33,3,3,58,8.46,3,38743.34,28.17,4,1
55457.27,84.91,4,3,58,2.97,1,33047.12,39.6,2,3
134167.54,119.35,5,1,30,5.68,2,79084.0,36.92,5,0
144895.6,109.9,5,3,3,14.15,0,57134.06,27.1,2,2
58005.48,131.3,4,2,36,4.09,0,64369.88,38.42,1,2
50000.0,91.05,1,1,16,8.16,1,51386.44,50.68,4,2
182616.2,138.18,1,2,38,12.09,2,40981.52,23.27,3,3
124421.09,173.65,1,1,47,10.69,1,43780.49,46.75,5,0
116400.1,116.19,4,3,45,5.3,1,39884.48,24.17,5,4
131918.59,134.06,1,3,25,5.81,3,72749.92,44.1,0,4
229771.39,144.16,3,3,47,4.98,3,82388.42,24.54,6,0
112388.59,105.96,5,1,38,5.08,0,60558.66,37.66,3,0
149776.33,127.84,3,2,40,10.26,2,37233.01,31.8,5,2
231475.42,120.44,1,2,3,0.65,3,67448.76,12.15,5,4
99869.3,123.42,3,1,29,3.88,0,78974.77,49.16,3,0
106909.71,92.94,1,1,29,5.69,2,74575.0,21.05,4,4
89219.06,120.86,4,2,21,3.84,0,59563.03,17.3,2,0
193831.94,137.43,3,2,10,12.08,3,56482.77,23.61,3,1
146484.16,170.79,4,2,1,4.34,0,59442.51,55.31,2,2
102314.44,153.57,4,2,43,4.91,2,78378.74,17.46,4,0
174371.05,195.36,2,1,11,5.36,2,71405.48,31.78,4,3
140618.04,93.14,1,1,29,0.51,0,54213.65,18.77,7,0
91697.02,150.53,5,3,35,4.4,2,53836.27,20.48,1,1
70464.48,126.42,1,2,17,8.82,0,52774.57,14.01,0,3
231173.42,196.64,5,3,25,5.88,2,44030.51,33.15,4,3
85654.02,91.71,1,1,52,25.31,0,80277.57,28.39,7,0
191266.51,90.61,4,1,6,3.08,0,48182.64,18.69,7,1
231214.17,99.02,3,3,0,3.76,0,67354.14,38.73,7,3
50000.0,45.66,3,2,57,6.24,1,50078.59,39.79,4,2
98088.63,101.6,2,2,25,1.93,2,52841.64,34.07,2,2
178507.4,93.43,5,2,22,7.21,3,58291.79,41.71,4,4
113974.42,125.26,5,2,25,8.96,0,68178.64,26.51,3,4
83745.98,131.96,5,3,44,7.27,1,56111.64,33.22,1,1
174051.83,185.67,4,3,5,4.86,3,42911.92,26.55,1,3
246615.98,153.26,5,1,5,8.49,0,60286.22,14.93,3,2
63518.23,99.81,3,2,43,7.28,3,48499.92,32.19,5,2
192179.39,88.56,4,2,7,5.76,1,83157.57,31.59,4,1
157236.17,137.22,1,2,23,7.15,3,56100.83,29.7,6,3
135965.45,73.79,5,3,21,11.65,0,49980.46,33.74,0,1
170007.39,184.1,5,2,18,5.16,3,89622.01,44.12,7,0
138421.56,161.28,1,3,36,7.06,3,71083.35,27.96,4,2
157940.59,103.58,5,2,17,4.64,0,46548.39,20.43,1,1
50000.0,60.04,1,2,30,10.92,1,48136.29,27.52,0,1
50000.0,167.39,4,1,36,9.43,1,67112.74,28.63,6,0
50000.0,115.99,3,2,29,15.92,3,60652.14,39.84,5,4
53232.66,163.32,1,2,56,13.11,2,73352.63,31.07,2,2
50000.0,64.2,2,1,41,7.2,3,50059.86,18.52,2,1
155302.33,99.02,1,3,32,1.77,2,70516.64,38.05,6,2
185075.03,120.18,5,3,9,8.0,3,26425.67,36.45,4,4
102719.77,121.64,4,2,36,19.12,1,57683.37,31.07,4,1
207863.86,104.25,4,3,11,13.72,3,50742.31,39.48,0,0
133894.58,141.8,1,2,53,9.91,3,53174.3,41.16,0,2
139074.05,82.63,3,1,29,4.1,2,58456.88,26.23,5,0
50000.0,115.02,2,1,26,12.84,1,77077.55,21.0,4,4
